id,lng,lat,name,outlet_id
USGS-04219915,-78.2645278,43.3608333,JOHNSON CREEK AT KUCKVILLE NY,ECCC-02OA016
USGS-04220045,-78.38638889,43.17430556,OAK ORCHARD CREEK NEAR SHELBY NY,ECCC-02OA016
USGS-0422016550,-78.3104444,43.301,OAK ORCHARD CREEK NEAR KENYONVILLE NY,ECCC-02OA016
USGS-0422018610,-78.1930556,43.35330556,OAK ORCHARD CREEK AT THE BRIDGES NY,ECCC-02OA016
USGS-04220223,-77.9278056,43.33538889,SANDY CREEK AT NORTH HAMLIN NY,ECCC-02OA016
USGS-04221000,-77.9572222,42.1222222,GENESEE RIVER AT WELLSVILLE NY,ECCC-02OA016
USGS-04223000,-78.0419722,42.57019444,GENESEE RIVER AT PORTAGEVILLE NY,ECCC-02OA016
USGS-04224775,-77.7039444,42.5358611,CANASERAGA CREEK ABOVE DANSVILLE NY,ECCC-02OA016
USGS-04226000,-77.8286944,42.6824722,KESHEQUA CR AT CRAIG COLONY AT SONYEA NY,ECCC-02OA016
USGS-04227000,-77.8414167,42.73605556,CANASERAGA CREEK AT SHAKERS CROSSING NY,ECCC-02OA016
USGS-04227500,-77.83888889,42.76666667,GENESEE RIVER NEAR MOUNT MORRIS NY,ECCC-02OA016
USGS-04227995,-77.71527778,42.85416667,CONESUS CREEK NEAR LAKEVILLE NY,ECCC-02OA016
USGS-04228500,-77.7574167,42.9227222,GENESEE RIVER AT AVON NY,ECCC-02OA016
USGS-04229500,-77.58888889,42.9572222,HONEOYE CREEK AT HONEOYE FALLS NY,ECCC-02OA016
USGS-04230380,-78.1376111,42.74266667,OATKA CREEK AT WARSAW NY,ECCC-02OA016
USGS-04230500,-77.79138889,43.01,OATKA CREEK AT GARBUTT NY,ECCC-02OA016
USGS-04230650,-77.6808333,43.09294444,GENESEE R AT BALLANTYNE BRIDGE NEAR MORTIMER NY,ECCC-02OA016
USGS-04231000,-77.8822222,43.10055556,BLACK CREEK AT CHURCHVILLE NY,ECCC-02OA016
USGS-04231600,-77.6163056,43.1417222,"GENESEE RIVER AT FORD STREET BRIDGE, ROCHESTER NY",ECCC-02OA016
USGS-0423205010,-77.5119444,43.145,IRONDEQUOIT CR ABOVE BLOSSOM RD NEAR ROCHESTER NY,ECCC-02OA016
USGS-04232200,-76.8439167,42.32827778,CATHARINE CR AT MONTOUR FALLS NY,ECCC-02OA016
USGS-04232482,-76.95388889,42.6803333,KEUKA LAKE OUTLET AT DRESDEN NY,ECCC-02OA016
USGS-04232730,-76.7611111,42.93888889,SENECA RIVER NEAR SENECA FALLS NY,ECCC-02OA016
USGS-04233255,-76.5216667,42.4272222,CAYUGA INLET AT ITHACA NY,ECCC-02OA016
USGS-04233300,-76.4355833,42.40263889,SIXMILE CREEK AT BETHEL GROVE NY,ECCC-02OA016
USGS-04234000,-76.47277778,42.4533333,FALL CREEK NEAR ITHACA NY,ECCC-02OA016
USGS-0423401815,-76.5338333,42.5526111,SALMON CREEK NEAR LUDLOWVILLE NY,ECCC-02OA016
USGS-0423406130,-76.7368961,42.96292674,SENECA RIVER AT FREE BRIDGE CORNERS NY,ECCC-02OA016
USGS-04234254,-77.2982222,43.0674722,GANARGUA CREEK AT MACEDON NY,ECCC-02OA016
USGS-04235000,-77.23277778,42.9182222,CANANDAIGUA OUTLET AT CHAPIN NY,ECCC-02OA016
USGS-04235250,-77.0680556,42.95777778,FLINT CREEK AT PHELPS NY,ECCC-02OA016
USGS-0423527080,-76.87752778,43.0825833,CLYDE RIVER (ERIE CANAL) AT CLYDE NY,ECCC-02OA016
USGS-04235440,-76.5635556,42.93238889,"OWASCO OUTLET AT GENESEE ST., AUBURN NY",ECCC-02OA016
USGS-04235600,-76.6455556,43.0786111,SENECA RIVER (ERIE CANAL) NEAR PORT BYRON NY,ECCC-02OA016
USGS-04236800,-76.47225,43.01488889,SKANEATELES CREEK NEAR SKANEATELES JUNCTION NY,ECCC-02OA016
USGS-04237496,-76.3626944,43.1623333,SENECA RIVER NEAR BALDWINSVILLE NY,ECCC-02OA016
USGS-04239000,-76.1508333,42.9833333,"ONONDAGA CREEK AT DORWIN AVENUE, SYRACUSE NY",ECCC-02OA016
USGS-04240010,-76.162,43.05744444,"ONONDAGA CREEK AT SPENCER STREET, SYRACUSE NY",ECCC-02OA016
USGS-04242640,-75.61302778,43.25825,FISH CREEK AT BECKS GROVE NY,ECCC-02OA016
USGS-04243500,-75.6394167,43.09755556,ONEIDA CREEK AT ONEIDA NY,ECCC-02OA016
USGS-04243783,-75.7512222,43.0956111,COWASELON CREEK AT STATE ROUTE 13 AT CANASTOTA NY,ECCC-02OA016
USGS-04244000,-75.8586111,43.02305556,CHITTENANGO CREEK NEAR CHITTENANGO NY,ECCC-02OA016
USGS-04245840,-76.00277778,43.25980556,SCRIBA CREEK NEAR CONSTANTIA NY,ECCC-02OA016
USGS-04247000,-76.21777778,43.2053611,ONEIDA RIVER NEAR EUCLID NY,ECCC-02OA016
USGS-04247055,-76.2871111,43.21116667,OSWEGO RIVER NEAR PHOENIX NY,ECCC-02OA016
USGS-04249000,-76.50527778,43.45166667,"OSWEGO RIVER AT LOCK 7, OSWEGO NY",ECCC-02OA016
USGS-04249200,-75.8139722,43.5423611,NORTH BRANCH SALMON RIVER AT REDFIELD NY,ECCC-02OA016
USGS-04250200,-76.0376944,43.53119444,SALMON RIVER AT PINEVILLE NY,ECCC-02OA016
USGS-04250750,-76.0744444,43.81369444,SANDY CREEK NEAR ADAMS NY,ECCC-02OA016
USGS-04252500,-75.30677778,43.5116111,BLACK RIVER NEAR BOONVILLE NY,ECCC-02OA016
USGS-04256000,-75.3334444,43.74680556,INDEPENDENCE RIVER AT DONNATTSBURG NY,ECCC-02OA016
USGS-04258000,-75.40427778,43.89716667,BEAVER RIVER AT CROGHAN NY,ECCC-02OA016
USGS-04260500,-75.9246111,43.9858333,BLACK RIVER AT WATERTOWN NY,ECCC-02OA016
USGS-04262000,-75.0743056,44.22255556,OSWEGATCHIE RIVER NEAR OSWEGATCHIE NY,ECCC-02OA016
USGS-04262500,-75.3308333,44.18555556,WEST BRANCH OSWEGATCHIE RIVER NEAR HARRISVILLE NY,ECCC-02OA016
USGS-04263000,-75.37888889,44.5994444,OSWEGATCHIE RIVER NEAR HEUVELTON NY,ECCC-02OA016
USGS-04265432,-75.0784444,44.84652778,GRASS RIVER AT CHASE MILLS NY,ECCC-02OA016
USGS-04266500,-74.57152778,44.23416667,RAQUETTE RIVER AT PIERCEFIELD NY,ECCC-02OA016
USGS-04267500,-74.8836111,44.5098333,RAQUETTE RIVER AT SOUTH COLTON NY,ECCC-02OA016
USGS-04268000,-74.97888889,44.83888889,RAQUETTE RIVER AT RAYMONDVILLE NY,ECCC-02OA016
USGS-04268800,-74.7372222,44.59875,WEST BRANCH ST. REGIS RIVER NEAR PARISHVILLE NY,ECCC-02OA016
USGS-04269000,-74.7786944,44.8637222,ST. REGIS RIVER AT BRASHER CENTER NY,ECCC-02OA016
USGS-04270200,-74.5569444,44.94,LITTLE SALMON RIVER AT BOMBAY NY,ECCC-02OA016
USGS-04271500,-73.5020833,44.9996111,GREAT CHAZY RIVER AT PERRY MILLS NY,ECCC-02OJ007
USGS-04271815,-73.415,44.9022222,LITTLE CHAZY RIVER NEAR CHAZY NY,ECCC-02OJ007
USGS-04273500,-73.4711111,44.68166667,SARANAC RIVER AT PLATTSBURGH NY,ECCC-02OJ007
USGS-04273700,-73.49488889,44.64016667,SALMON RIVER AT SOUTH PLATTSBURGH NY,ECCC-02OJ007
USGS-04273800,-73.4963333,44.59427778,LITTLE AUSABLE RIVER NEAR VALCOUR NY,ECCC-02OJ007
USGS-04275000,-73.6809722,44.43738889,EAST BRANCH AUSABLE RIVER AT AU SABLE FORKS NY,ECCC-02OJ007
USGS-04275500,-73.6426667,44.45175,AUSABLE RIVER NEAR AU SABLE FORKS NY,ECCC-02OJ007
USGS-04276500,-73.3944444,44.3583333,BOQUET RIVER AT WILLSBORO NY,ECCC-02OJ007
USGS-04280000,-73.31163628,43.62425698,"POULTNEY RIVER BELOW FAIR HAVEN, VT",ECCC-02OJ007
USGS-04280450,-73.2845,43.46394444,METTAWEE RIVER NEAR MIDDLE GRANVILLE NY,ECCC-02OJ007
USGS-04282000,-73.0132928,43.6037007,"OTTER CREEK AT CENTER RUTLAND, VT",ECCC-02OJ007
USGS-04282500,-73.1680182,44.01314317,"OTTER CREEK AT MIDDLEBURY, VT",ECCC-02OJ007
USGS-04282525,-73.17079579,44.061754,"NEW HAVEN RIVER @ BROOKSVILLE, NR MIDDLEBURY, VT",ECCC-02OJ007
USGS-04282629,-73.1848694,44.185725,"LITTLE OTTER CK AT MONKTON RD, NR FERRISBURGH, VT",ECCC-02OJ007
USGS-04282650,-73.2491311,44.1981424,"LITTLE OTTER CREEK AT FERRISBURG, VT",ECCC-02OJ007
USGS-04282780,-73.22857458,44.24925319,"LEWIS CREEK AT NORTH FERRISBURG, VT",ECCC-02OJ007
USGS-04285500,-72.57872119,44.29950278,"NORTH BRANCH WINOOSKI RIVER AT WRIGHTSVILLE, VT",ECCC-02OJ007
USGS-04286000,-72.59344318,44.25672595,"WINOOSKI RIVER AT MONTPELIER, VT",ECCC-02OJ007
USGS-04287000,-72.6406655,44.1825606,"DOG RIVER AT NORTHFIELD FALLS, VT",ECCC-02OJ007
USGS-04288000,-72.7426163,44.2772802,"MAD RIVER NEAR MORETOWN, VT",ECCC-02OJ007
USGS-04288295,-72.7244444,44.4425,"LITTLE RIVER NEAR STOWE, VT",ECCC-02OJ007
USGS-04289000,-72.7687298,44.37033339,"LITTLE RIVER NEAR WATERBURY, VT",ECCC-02OJ007
USGS-04290500,-73.1387381,44.47893867,"WINOOSKI RIVER NEAR ESSEX JUNCTION, VT",ECCC-02OJ007
USGS-04292000,-72.67633099,44.62286096,"LAMOILLE RIVER AT JOHNSON, VT",ECCC-02OJ007
USGS-04292500,-73.0727335,44.6792507,"LAMOILLE RIVER AT EAST GEORGIA, VT",ECCC-02OJ007
USGS-04293000,-72.38548537,44.97285866,"MISSISQUOI RIVER NEAR NORTH TROY, VT",ECCC-02OJ007
USGS-04293500,-72.6966075,44.96008186,"MISSISQUOI RIVER NEAR EAST BERKSHIRE, VT",ECCC-02OJ007
USGS-04294000,-73.1285674,44.9167499,"MISSISQUOI RIVER AT SWANTON, VT",ECCC-02OJ007
USGS-04294300,-72.8335565,45.00285988,"PIKE RIVER AT EAST FRANKLIN, NR ENOSBURG FALLS, VT",ECCC-02OJ007
USGS-04296000,-72.2701041,44.8689363,"BLACK RIVER AT COVENTRY, VT",USGS-04296000
USGS-04296280,-72.2005556,44.87138889,"BARTON RIVER NEAR COVENTRY, VT",USGS-04296280
USGS-04296500,-72.1892684,44.94032449,"CLYDE RIVER AT NEWPORT, VT",USGS-04296500
USGS-03007800,-78.29279129,41.81867578,"Allegheny River at Port Allegany, PA",USGS-07374000
USGS-03010500,-78.3861287,41.963398,"Allegheny River at Eldred, PA",USGS-07374000
USGS-03010655,-78.1980662,41.96173237,"Oswayo Creek at Shinglehouse, PA",USGS-07374000
USGS-03010820,-78.4508611,42.0723611,ALLEGHENY RIVER AT OLEAN NY,USGS-07374000
USGS-03011020,-78.7155556,42.1568333,ALLEGHENY RIVER AT SALAMANCA NY,USGS-07374000
USGS-03011800,-78.71863999,41.76645099,"Kinzua Creek near Guffey, PA",USGS-07374000
USGS-03012550,-79.0119846,41.84144917,"Allegheny River at Kinzua Dam, PA",USGS-07374000
USGS-03014500,-79.20363889,42.11263889,CHADAKOIN RIVER AT FALCONER NY,USGS-07374000
USGS-03015000,-79.133101,41.9381145,"Conewango Creek at Russell, PA",USGS-07374000
USGS-03015310,-79.1497668,41.8439485,"Allegheny River bl Conewango Creek at Warren, PA",USGS-07374000
USGS-03015500,-79.3172708,41.8525587,"Brokenstraw Creek at Youngsville, PA",USGS-07374000
USGS-03016000,-79.4078243,41.5708949,"Allegheny River at West Hickory, PA",USGS-07374000
USGS-03017500,-79.0500392,41.60200599,"Tionesta Creek at Lynch, PA",USGS-07374000
USGS-03020000,-79.4439351,41.47784,"Tionesta Creek at Tionesta Creek Dam, PA",USGS-07374000
USGS-03020500,-79.6953304,41.4817261,"Oil Creek at Rouseville, PA",USGS-07374000
USGS-03021350,-79.7825507,42.015332,"French Creek near Wattsburg, PA",USGS-07374000
USGS-03021520,-79.8967189,41.90783338,"French Creek near Union City, PA",USGS-07374000
USGS-03022540,-80.04811219,41.6906115,"Woodcock Creek at Blooming Valley, PA",USGS-07374000
USGS-03022554,-80.1081133,41.69588905,"Woodcock Creek at Woodcock Creek Dam, PA",USGS-07374000
USGS-03023100,-80.1595043,41.63255476,"French Creek at Meadville, PA",USGS-07374000
USGS-03024000,-79.9558912,41.43755525,"French Creek at Utica, PA",USGS-07374000
USGS-03025500,-79.8203322,41.3895027,"Allegheny River at Franklin, PA",USGS-07374000
USGS-03027500,-78.5961347,41.5531176,"EB Clarion River at EB Clarion River Dam, PA",USGS-07374000
USGS-03028000,-78.69224919,41.57533955,"West Branch Clarion River at Wilcox, PA",USGS-07374000
USGS-03028500,-78.6783595,41.48617269,"Clarion River at Johnsonburg, PA",USGS-07374000
USGS-03029000,-78.7358612,41.4208946,"Clarion River at Ridgway, PA",USGS-07374000
USGS-03029500,-79.2089298,41.3306189,"Clarion River at Cooksburg, PA",USGS-07374000
USGS-03030500,-79.440045,41.19256259,"Clarion River near Piney, PA",USGS-07374000
USGS-03031500,-79.68116,41.10061789,"Allegheny River at Parker, PA",USGS-07374000
USGS-03031882,-79.0808701,41.15811918,"Redbank Creek at Brookville, PA",USGS-07374000
USGS-03032500,-79.3942088,40.9945093,"Redbank Creek at St. Charles, PA",USGS-07374000
USGS-03034000,-79.00836738,40.93923105,"Mahoning Creek at Punxsutawney, PA",USGS-07374000
USGS-03034500,-79.1100356,40.8361756,"Little Mahoning Creek at McCormick, PA",USGS-07374000
USGS-03036000,-79.2911508,40.9275653,"Mahoning Creek at Mahoning Creek Dam, PA",USGS-07374000
USGS-03036500,-79.531434,40.82034197,"Allegheny River at Kittanning, PA",USGS-07374000
USGS-03038000,-79.3486511,40.6547875,"Crooked Creek at Idaho, PA",USGS-07374000
USGS-03039000,-79.5114332,40.7203422,Crooked Creek at Crooked Creek Dam near Ford City,USGS-07374000
USGS-03040000,-78.9205806,40.28563049,"Stonycreek River at Ferndale, PA",USGS-07374000
USGS-03041029,-78.9261111,40.34138889,"Conemaugh River at Minersville, PA",USGS-07374000
USGS-03041500,-79.0261404,40.4192377,"Conemaugh River at Seward, PA",USGS-07374000
USGS-03042000,-79.1867009,40.4770127,"Blacklick Creek at Josephine, PA",USGS-07374000
USGS-03042280,-79.1033664,40.57256726,"Yellow Creek near Homer City, PA",USGS-07374000
USGS-03042500,-79.171701,40.5172899,"Two Lick Creek at Graceton, PA",USGS-07374000
USGS-03044000,-79.3908724,40.4545117,"Conemaugh River at Tunnelton, PA",USGS-07374000
USGS-03045000,-79.340591,40.29257045,"Loyalhanna Creek at Kingston, PA",USGS-07374000
USGS-03047000,-79.4494444,40.45888889,"Loyalhanna Creek at Loyalhanna Dam, PA",USGS-07374000
USGS-03048500,-79.5519887,40.6045099,"Kiskiminetas River at Vandergrift, PA",USGS-07374000
USGS-03048900,-79.6781111,40.7344722,"Buffalo Creek at Iron Bridge, PA",USGS-07374000
USGS-03049500,-79.7183667,40.6152958,"Allegheny River at Natrona, PA",USGS-07374000
USGS-03049807,-79.9484444,40.50313889,"Pine Creek at Grant Avenue at Etna, PA",USGS-07374000
USGS-03050000,-79.8817342,38.809275,"TYGART VALLEY RIVER NEAR DAILEY, WV",USGS-07374000
USGS-03051000,-79.93590799,39.0292694,"TYGART VALLEY RIVER AT BELINGTON, WV",USGS-07374000
USGS-03052000,-80.0681352,39.03954454,"MIDDLE FORK RIVER AT AUDRA, WV",USGS-07374000
USGS-03052120,-80.21388889,38.81963889,"BUCKHANNON RIVER AT ALTON, WV",USGS-07374000
USGS-03052450,-80.20924949,39.0053762,"BUCKHANNON R AT BUCKHANNON, WV",USGS-07374000
USGS-03053500,-80.1145254,39.05121,"BUCKHANNON RIVER AT HALL, WV",USGS-07374000
USGS-03054500,-80.038691,39.15037545,"TYGART VALLEY RIVER AT PHILIPPI, WV",USGS-07374000
USGS-03056000,-80.0250779,39.31981459,"TYGART VALLEY R AT TYGART DAM NR GRAFTON, WV",USGS-07374000
USGS-03056250,-79.9934094,39.33648107,"THREE FORK CREEK NR GRAFTON, WV",USGS-07374000
USGS-03057000,-80.1325789,39.4350866,"TYGART VALLEY RIVER AT COLFAX, WV",USGS-07374000
USGS-03058000,-80.4733611,39.00452778,"WEST FORK R BL STONEWALL JACKSON DAM NR WESTON, WV",USGS-07374000
USGS-03058500,-80.4675915,39.09064846,"WEST FORK RIVER AT BUTCHERVILLE, WV",USGS-07374000
USGS-03061000,-80.2759187,39.42230818,"WEST FORK RIVER AT ENTERPRISE, WV",USGS-07374000
USGS-03061500,-80.1681667,39.50566667,"BUFFALO CREEK AT BARRACKVILLE, WV",USGS-07374000
USGS-03062500,-79.9525633,39.62924826,"DECKERS CREEK AT MORGANTOWN, WV",USGS-07374000
USGS-03065000,-79.6228373,39.07232928,"DRY FORK AT HENDRICKS, WV",USGS-07374000
USGS-03066000,-79.4683852,39.1270524,"BLACKWATER RIVER AT DAVIS, WV",USGS-07374000
USGS-03068800,-79.770342,38.91316335,"SHAVERS FORK BELOW BOWDEN, WV",USGS-07374000
USGS-03069500,-79.6755278,39.12155556,"CHEAT RIVER NEAR PARSONS, WV",USGS-07374000
USGS-0307020015,-79.6679194,39.34976389,"CHEAT RIVER BELOW SALTLICK CREEK AT ROWLESBURG, WV",USGS-07374000
USGS-03070260,-79.6444969,39.4948104,"CHEAT RIVER AT ALBRIGHT, WV",USGS-07374000
USGS-03070500,-79.7045556,39.62175,"BIG SANDY CREEK AT ROCKVILLE, WV",USGS-07374000
USGS-03072000,-79.9706152,39.7592449,"Dunkard Creek at Shannopin, PA",USGS-07374000
USGS-03072655,-79.9228206,39.8250275,"Monongahela River near Masontown, PA",USGS-07374000
USGS-03073000,-80.072558,39.92313056,"South Fork Tenmile Creek at Jefferson, PA",USGS-07374000
USGS-03074500,-79.7642085,39.9800758,"Redstone Creek at Waltersburg, PA",USGS-07374000
USGS-03075500,-79.42363889,39.4215833,"YOUGHIOGHENY RIVER NEAR OAKLAND, MD",USGS-07374000
USGS-03075590,-79.4120278,39.49255556,"YOUGHIOGHENY RIVER NEAR SWALLOW FALLS PARK, MD",USGS-07374000
USGS-03076100,-79.41075,39.52580556,"YOUGHIOGHENY RIVER NEAR MCHENRY, MD",USGS-07374000
USGS-03076500,-79.4083056,39.6536111,"YOUGHIOGHENY RIVER AT FRIENDSVILLE, MD",USGS-07374000
USGS-03076600,-79.3941111,39.65613889,"BEAR CREEK AT FRIENDSVILLE, MD",USGS-07374000
USGS-03077500,-79.3642019,39.80535485,"Youghiogheny River at Youghiogheny River Dam, PA",USGS-07374000
USGS-03078000,-79.13638889,39.70219444,"CASSELMAN RIVER AT GRANTSVILLE, MD",USGS-07374000
USGS-03079000,-79.2288333,39.85991667,"Casselman River at Markleton, PA",USGS-07374000
USGS-03080000,-79.3214227,39.820355,"Laurel Hill Creek at Ursina, PA",USGS-07374000
USGS-03081000,-79.3725353,39.8275767,"Youghiogheny River below Confluence, PA",USGS-07374000
USGS-03081500,-79.4944829,39.86590869,"Youghiogheny River at Ohiopyle, PA",USGS-07374000
USGS-03082500,-79.5932222,40.01752778,"Youghiogheny River at Connellsville, PA",USGS-07374000
USGS-03083500,-79.8066944,40.2402222,"Youghiogheny River at Sutersville, PA",USGS-07374000
USGS-03084698,-79.8058805,40.39423566,"Turtle Creek at Wilmerding, PA",USGS-07374000
USGS-03085500,-80.0964444,40.4006247,"Chartiers Creek at Carnegie, PA",USGS-07374000
USGS-03086000,-80.20560508,40.5491864,"Ohio River at Sewickley, PA",USGS-07374000
USGS-03090500,-81.0012032,41.0483912,Mahoning River bl Berlin Dam nr Berlin Center OH,USGS-07374000
USGS-03091500,-80.9712018,41.1314461,Mahoning River at Pricetown OH,USGS-07374000
USGS-03092460,-81.0717621,41.15700127,West Branch Mahoning River at Wayland OH,USGS-07374000
USGS-03093000,-80.9542569,41.26116735,Eagle Creek at Phalanx Station OH,USGS-07374000
USGS-03094000,-80.880642,41.23922335,Mahoning River at Leavittsburg OH,USGS-07374000
USGS-03095500,-80.7584141,41.29977898,Mosquito Creek bl Mosquito Ck Dam nr Cortland OH,USGS-07374000
USGS-03098600,-80.6655556,41.10527778,Mahoning River above West Ave at Youngstown OH,USGS-07374000
USGS-03099500,-80.5361815,41.03672598,Mahoning River at Lowellville OH,USGS-07374000
USGS-03101500,-80.46006929,41.49810898,"Shenango River at Pymatuning Dam, PA",USGS-07374000
USGS-03102500,-80.376178,41.42199889,"Little Shenango River at Greenville, PA",USGS-07374000
USGS-03102850,-80.3978453,41.3536663,"Shenango River near Transfer, PA",USGS-07374000
USGS-03103500,-80.47255589,41.2661241,"Shenango River at Sharpsville, PA",USGS-07374000
USGS-03105500,-80.3370083,40.88867389,"Beaver River at Wampum, PA",USGS-07374000
USGS-03106000,-80.2422837,40.8170092,"Connoquenessing Creek near Zelienople, PA",USGS-07374000
USGS-03106300,-80.12888889,40.9633333,"Muddy Creek near Portersville, PA",USGS-07374000
USGS-03106500,-80.2336604,40.88390519,"Slippery Rock Creek at Wurtemburg, PA",USGS-07374000
USGS-03107500,-80.31505239,40.763351,"Beaver River at Beaver Falls, PA",USGS-07374000
USGS-03108000,-80.33755359,40.62779694,"Raccoon Creek at Moffatts Mill, PA",USGS-07374000
USGS-03109500,-80.5406244,40.6758974,Little Beaver Creek near East Liverpool OH,USGS-07374000
USGS-03110000,-80.7250777,40.53784235,Yellow Creek near Hammondsville OH,USGS-07374000
USGS-03110830,-80.5925723,40.4356229,"KINGS CREEK AT WEIRTON, WV",USGS-07374000
USGS-03111500,-80.7342482,40.19340427,Short Creek near Dillonvale OH,USGS-07374000
USGS-03111548,-80.8084198,40.0670164,Wheeling Creek below Blaine OH,USGS-07374000
USGS-03112000,-80.6609116,40.0445177,"WHEELING CREEK AT ELM GROVE, WV",USGS-07374000
USGS-03113990,-80.9359288,39.9067395,Captina Creek at S.R. 148 at Armstrongs Mills OH,USGS-07374000
USGS-03114283,-80.5627222,39.4992222,"SOUTH FORK FISHING CREEK AT SMITHFIELD, WV",USGS-07374000
USGS-03114306,-80.8747222,39.63027778,"OHIO RIVER ABOVE SARDIS, OH",USGS-07374000
USGS-03114350,-80.7334722,39.26725,"MEATHOUSE FORK AT HWY 18 NEAR WEST UNION, WV",USGS-07374000
USGS-03114500,-80.9970537,39.4750762,"MIDDLE ISLAND CREEK AT LITTLE, WV",USGS-07374000
USGS-03115400,-81.2037236,39.5631294,Little Muskingum River at Bloomfield OH,USGS-07374000
USGS-03115644,-81.371975,39.6128833,East Fork Duck Creek near Harrietsville OH,USGS-07374000
USGS-03115712,-81.4608333,39.63160556,West Fork Duck Creek at Macksburg OH,USGS-07374000
USGS-03115786,-81.4230556,39.50888889,Duck Creek below Whipple OH,USGS-07374000
USGS-03115917,-81.5602778,41.02,Tuscarawas River above Barberton OH,USGS-07374000
USGS-03116000,-81.6326245,40.9278334,Tuscarawas River at Clinton OH,USGS-07374000
USGS-03116077,-81.8505556,40.96638889,Chippewa Creek at Miller Rd at Sterling OH,USGS-07374000
USGS-03116196,-81.7630556,40.95805556,Chippewa Creek above Easton OH,USGS-07374000
USGS-03117000,-81.5230556,40.7875,Tuscarawas River at Massillon OH,USGS-07374000
USGS-03117500,-81.2598308,40.6725609,Sandy Creek at Waynesburg OH,USGS-07374000
USGS-03118000,-81.3537229,40.84144709,Middle Branch Nimishillen Creek at Canton OH,USGS-07374000
USGS-03118500,-81.3694444,40.7497222,Nimishillen Creek at North Industry OH,USGS-07374000
USGS-03120500,-81.196493,40.47034258,McGuire Creek near Leesville OH,USGS-07374000
USGS-03121500,-81.2881642,40.52534188,Indian Fork bl Atwood Dam near New Cumberland OH,USGS-07374000
USGS-03124500,-81.523175,40.5875624,Sugar Creek at Strasburg OH,USGS-07374000
USGS-03125900,-81.2095508,40.19451235,Boggs Fork at Piedmont OH,USGS-07374000
USGS-03126000,-81.2153844,40.1947901,Stillwater Creek at Piedmont OH,USGS-07374000
USGS-03126910,-81.2841667,40.2661111,Brushy Fork near Tippecanoe OH,USGS-07374000
USGS-03127000,-81.2903866,40.2703451,Stillwater Creek at Tippecanoe OH,USGS-07374000
USGS-03128500,-81.2301062,40.3570105,Little Stillwater Creek bl Tappan Dam at Tappan OH,USGS-07374000
USGS-03129000,-81.6090097,40.2614593,Tuscarawas River at Newcomerstown OH,USGS-07374000
USGS-03131300,-82.36016289,40.6978361,Black Fork at Melco OH,USGS-07374000
USGS-03136500,-82.4998854,40.4056175,Kokosing River at Mount Vernon OH,USGS-07374000
USGS-03139000,-81.985979,40.48145387,Killbuck Creek at Killbuck OH,USGS-07374000
USGS-03140500,-81.872909,40.24840465,Muskingum River near Coshocton OH,USGS-07374000
USGS-03141500,-81.4378966,39.92451624,Seneca Fork bl Senecaville Dam near Senecaville OH,USGS-07374000
USGS-03141870,-81.4956758,39.99007179,Leatherwood Creek near Kipling OH,USGS-07374000
USGS-03142000,-81.5870674,40.01451644,Wills Creek at Cambridge OH,USGS-07374000
USGS-03144000,-82.13638889,40.1197222,Wakatomika Creek near Frazeysburg OH,USGS-07374000
USGS-03144500,-81.9995802,40.12034687,Muskingum River at Dresden OH,USGS-07374000
USGS-03144816,-82.5986111,39.9636111,South Fork Licking River at Kirkersville OH,USGS-07374000
USGS-03145000,-82.47487789,39.988675,South Fork Licking River near Hebron OH,USGS-07374000
USGS-03145173,-82.4133333,40.0375,South Fork Licking River at Heath OH,USGS-07374000
USGS-03145483,-82.5516667,40.06888889,Raccoon Creek near Granville OH,USGS-07374000
USGS-03145534,-82.41138889,40.0525,Raccoon Cr. bl. Wilson Street at Newark OH,USGS-07374000
USGS-03146000,-82.454881,40.22978675,North Fork Licking River at Utica OH,USGS-07374000
USGS-03146402,-82.39638889,40.05944444,N. Fk. Licking River at E. Main St. at Newark OH,USGS-07374000
USGS-03146500,-82.3395948,40.05923245,Licking River near Newark OH,USGS-07374000
USGS-03149500,-81.8604105,39.9086814,Salt Creek near Chandlersville OH,USGS-07374000
USGS-03150000,-81.8498578,39.6450711,Muskingum River at McConnelsville OH,USGS-07374000
USGS-03150500,-81.6404066,39.5450731,Muskingum River at Beverly OH,USGS-07374000
USGS-03151400,-80.5253667,38.7434337,"LITTLE KANAWHA RIVER NR WILDCAT, WV",USGS-07374000
USGS-03151600,-80.6762077,38.8650952,"LITTLE KANAWHA RIVER AT BURNSVILLE, WV",USGS-07374000
USGS-03151915,-80.73838889,38.92538889,"SAND FORK NEAR GLENVILLE, WV",USGS-07374000
USGS-03152000,-80.8382222,38.9329722,"LITTLE KANAWHA RIVER AT GLENVILLE, WV",USGS-07374000
USGS-03154000,-81.22338889,38.84455556,"WEST FORK LITTLE KANAWHA RIVER AT ROCKSDALE, WV",USGS-07374000
USGS-03155000,-81.38956408,39.0589686,"LITTLE KANAWHA RIVER AT PALESTINE, WV",USGS-07374000
USGS-03155220,-81.2123373,39.07896905,"SOUTH FORK HUGHES RIVER BELOW MACFARLAN, WV",USGS-07374000
USGS-03156400,-82.6007184,39.70673098,Hocking River at Lancaster OH,USGS-07374000
USGS-03157000,-82.5784946,39.5883982,Clear Creek near Rockbridge OH,USGS-07374000
USGS-03157500,-82.4746008,39.5650661,Hocking River at Enterprise OH,USGS-07374000
